asset_type,asset_name,source_bundle,output_path,path_id,width,height
Texture2D,PalladiumInglot_AlphaGloss,itemsgroup_assets_lootgoldbullion_e977331ba68c4b34ef355a78a191df43.bundle,exported_icons\Texture2D\PalladiumInglot_AlphaGloss.png,-2001661104034299635,256,256
Texture2D,AluminumInglot_AlphaGloss,itemsgroup_assets_lootgoldbullion_e977331ba68c4b34ef355a78a191df43.bundle,exported_icons\Texture2D\AluminumInglot_AlphaGloss.png,499026532158789891,256,256
Texture2D,HighQualityMetal_02_AlphaGloss,itemsgroup_assets_lootgoldbullion_e977331ba68c4b34ef355a78a191df43.bundle,exported_icons\Texture2D\HighQualityMetal_02_AlphaGloss.png,6236233305752942354,256,256
Texture2D,LowQualityMetal_AlphaGloss,itemsgroup_assets_lootgoldbullion_e977331ba68c4b34ef355a78a191df43.bundle,exported_icons\Texture2D\LowQualityMetal_AlphaGloss.png,7132060738551636622,256,256
Texture2D,GoldBullion_AlphaGloss,itemsgroup_assets_lootgoldbullion_e977331ba68c4b34ef355a78a191df43.bundle,exported_icons\Texture2D\GoldBullion_AlphaGloss.png,7265875262517653903,256,256
Texture2D,GoldJewelryChain,itemsgroup_assets_lootgoldjewelrychain_69972384a4b74f39a6077bbae777d790.bundle,exported_icons\Texture2D\GoldJewelryChain.png,1942785652541431319,256,256
Texture2D,GoldWatch,itemsgroup_assets_lootgoldwatch_1990943fc6b360aa104ab230a2f764c2.bundle,exported_icons\Texture2D\GoldWatch.png,-5079942241559266690,256,256
Texture2D,GPU,itemsgroup_assets_lootgpu_55eb1a9470d4ec9ac6286f39616feb31.bundle,exported_icons\Texture2D\GPU.png,-1624875429953921809,256,256
Texture2D,Granulate_Aluminium,itemsgroup_assets_lootgranulate_7f83b49b6ff1856f87f4efbe9935cb21.bundle,exported_icons\Texture2D\Granulate_Aluminium.png,-8969802314819164114,256,256
Texture2D,Granulate_Lead,itemsgroup_assets_lootgranulate_7f83b49b6ff1856f87f4efbe9935cb21.bundle,exported_icons\Texture2D\Granulate_Lead.png,-5526402448262885045,256,256
Texture2D,Granulate_Gunpowder,itemsgroup_assets_lootgranulate_7f83b49b6ff1856f87f4efbe9935cb21.bundle,exported_icons\Texture2D\Granulate_Gunpowder.png,-2910368188937511093,256,256
Texture2D,Granulate_PP,itemsgroup_assets_lootgranulate_7f83b49b6ff1856f87f4efbe9935cb21.bundle,exported_icons\Texture2D\Granulate_PP.png,-743437280771949201,256,256
Texture2D,Granulate_Slag,itemsgroup_assets_lootgranulate_7f83b49b6ff1856f87f4efbe9935cb21.bundle,exported_icons\Texture2D\Granulate_Slag.png,4361857687796409703,256,256
Texture2D,Granulate_LowQualityMetal,itemsgroup_assets_lootgranulate_7f83b49b6ff1856f87f4efbe9935cb21.bundle,exported_icons\Texture2D\Granulate_LowQualityMetal.png,4828543709654461035,256,256
Texture2D,Granulate_Gold,itemsgroup_assets_lootgranulate_7f83b49b6ff1856f87f4efbe9935cb21.bundle,exported_icons\Texture2D\Granulate_Gold.png,5917842419629364050,256,256
Texture2D,Granulate_HighQualityMetal,itemsgroup_assets_lootgranulate_7f83b49b6ff1856f87f4efbe9935cb21.bundle,exported_icons\Texture2D\Granulate_HighQualityMetal.png,8611965928456729381,256,256
Texture2D,Granulate_Plastic,itemsgroup_assets_lootgranulate_7f83b49b6ff1856f87f4efbe9935cb21.bundle,exported_icons\Texture2D\Granulate_Plastic.png,8867592856363732367,256,256
Texture2D,Granulate_Palladium,itemsgroup_assets_lootgranulate_7f83b49b6ff1856f87f4efbe9935cb21.bundle,exported_icons\Texture2D\Granulate_Palladium.png,9086940366300433737,256,256
Texture2D,Plywood,itemsgroup_assets_lootgunparts_fcac403731cd1b9e31f4b1ece570eda1.bundle,exported_icons\Texture2D\Plywood.png,-7370635399346038189,256,256
Texture2D,LVL,itemsgroup_assets_lootgunparts_fcac403731cd1b9e31f4b1ece570eda1.bundle,exported_icons\Texture2D\LVL.png,-6372580258640565569,256,256
Texture2D,Parts-D,itemsgroup_assets_lootgunparts_fcac403731cd1b9e31f4b1ece570eda1.bundle,exported_icons\Texture2D\Parts-D.png,-4944540615844683878,256,256
Texture2D,Durafault,itemsgroup_assets_lootgunparts_fcac403731cd1b9e31f4b1ece570eda1.bundle,exported_icons\Texture2D\Durafault.png,-4395931411573617912,256,256
Texture2D,Parts-B,itemsgroup_assets_lootgunparts_fcac403731cd1b9e31f4b1ece570eda1.bundle,exported_icons\Texture2D\Parts-B.png,-4122024745984757049,256,256
Texture2D,Parts-A,itemsgroup_assets_lootgunparts_fcac403731cd1b9e31f4b1ece570eda1.bundle,exported_icons\Texture2D\Parts-A.png,2389182946330637016,256,256
Texture2D,Parts-C,itemsgroup_assets_lootgunparts_fcac403731cd1b9e31f4b1ece570eda1.bundle,exported_icons\Texture2D\Parts-C.png,5871050083250380023,256,256
Texture2D,Presswood,itemsgroup_assets_lootgunparts_fcac403731cd1b9e31f4b1ece570eda1.bundle,exported_icons\Texture2D\Presswood.png,7289076399263044652,256,256
Texture2D,Huskalite,itemsgroup_assets_lootgunparts_fcac403731cd1b9e31f4b1ece570eda1.bundle,exported_icons\Texture2D\Huskalite.png,7900746371873385545,256,256
Texture2D,Gunpowder02,itemsgroup_assets_lootgunpowder_2c6cccc6587cb46dc50eb01717d70ec1.bundle,exported_icons\Texture2D\Gunpowder02.png,-6654761441872657891,256,256
Texture2D,Gunpowder01,itemsgroup_assets_lootgunpowder_2c6cccc6587cb46dc50eb01717d70ec1.bundle,exported_icons\Texture2D\Gunpowder01.png,26819732283409867,256,256
Texture2D,Gunpowder02S,itemsgroup_assets_lootgunpowder_2c6cccc6587cb46dc50eb01717d70ec1.bundle,exported_icons\Texture2D\Gunpowder02S.png,605785141524253355,256,256
Texture2D,Gunpowder01X,itemsgroup_assets_lootgunpowder_2c6cccc6587cb46dc50eb01717d70ec1.bundle,exported_icons\Texture2D\Gunpowder01X.png,4927504190122716661,256,256
Texture2D,Gyroscope_01,itemsgroup_assets_lootgyroscope_01_409bbada9a2d28ad320b66a2bcf7b3c8.bundle,exported_icons\Texture2D\Gyroscope_01.png,3162994084911638250,256,256
Texture2D,HackSaw,itemsgroup_assets_loothacksaw_0d3e7b0374b74e4623f5677d1480c46b.bundle,exported_icons\Texture2D\HackSaw.png,5019804344004575936,256,256
Texture2D,HammerRusty_01,itemsgroup_assets_loothammer_01_m_7d7c6f4233ca4cd1816727433149d673.bundle,exported_icons\Texture2D\HammerRusty_01.png,-270864546587274416,256,128
Texture2D,HDD_02,itemsgroup_assets_loothdd_ef1b547a2c019bf6f2b47cada1da9272.bundle,exported_icons\Texture2D\HDD_02.png,-2703749824647317760,256,256
Texture2D,HeatGun,itemsgroup_assets_lootheatgun_7b7a24a703038a566c85d11afa0f0f76.bundle,exported_icons\Texture2D\HeatGun.png,8252484802423771907,256,256
Texture2D,HIFI_Vintage,itemsgroup_assets_loothifi_vintage_ca3e1f28fc96cd4bcf1ac3f790bb76d6.bundle,exported_icons\Texture2D\HIFI_Vintage.png,6233573093295585290,512,512
Texture2D,HighPressureHose,itemsgroup_assets_loothighpressurehose_6b03c70c321dec32d31edbe19e6ab1cf.bundle,exported_icons\Texture2D\HighPressureHose.png,7543773031306959053,256,256
Texture2D,HikingArmyTent,itemsgroup_assets_loothikingarmytent_d72706ad10219f2db697275240892df1.bundle,exported_icons\Texture2D\HikingArmyTent.png,-682413083308076412,512,512
Texture2D,HikingTravelTent,itemsgroup_assets_loothikingtraveltent_8223767f15d2905dacfc9b682d8a0820.bundle,exported_icons\Texture2D\HikingTravelTent.png,-2055380324565779109,512,512
Texture2D,HoningTool,itemsgroup_assets_loothoningtool_40ad0b0a00996a1c735e3d279f3dfc3c.bundle,exported_icons\Texture2D\HoningTool.png,4287560667144932269,256,256
Texture2D,Hydraulics_01,itemsgroup_assets_loothydraulics_01_9007ddcea92894e6dfd14823e025c767.bundle,exported_icons\Texture2D\Hydraulics_01.png,-1312003234047585558,512,512
Texture2D,Hydraulics_02,itemsgroup_assets_loothydraulics_02_9d7bfeb537e4d2653abe6b1062313ec5.bundle,exported_icons\Texture2D\Hydraulics_02.png,-2835009070325285614,512,512
Texture2D,PlasticHardener01,itemsgroup_assets_lootindustrialsolventbottle_c170b37212cc9798c6029a010bd15a9a.bundle,exported_icons\Texture2D\PlasticHardener01.png,-5808796573259784713,256,256
Texture2D,MetalHardener01_PLUS,itemsgroup_assets_lootindustrialsolventbottle_c170b37212cc9798c6029a010bd15a9a.bundle,exported_icons\Texture2D\MetalHardener01_PLUS.png,-436820914908853554,256,256
Texture2D,MetalHardener01,itemsgroup_assets_lootindustrialsolventbottle_c170b37212cc9798c6029a010bd15a9a.bundle,exported_icons\Texture2D\MetalHardener01.png,3446826135980244323,256,256
Texture2D,IndustrialSolvent,itemsgroup_assets_lootindustrialsolventbottle_c170b37212cc9798c6029a010bd15a9a.bundle,exported_icons\Texture2D\IndustrialSolvent.png,3923821293296034066,256,256
Texture2D,PlasticHardener01 PLUS,itemsgroup_assets_lootindustrialsolventbottle_c170b37212cc9798c6029a010bd15a9a.bundle,exported_icons\Texture2D\PlasticHardener01 PLUS.png,4443913958156460763,256,256
Texture2D,GT_Injector,itemsgroup_assets_lootinjector_6b5736b4d697f2935bd0f3a5866a044a.bundle,exported_icons\Texture2D\GT_Injector.png,-4619578360867259430,256,256
Texture2D,Fuel_Injector,itemsgroup_assets_lootinjector_6b5736b4d697f2935bd0f3a5866a044a.bundle,exported_icons\Texture2D\Fuel_Injector.png,1621403227738443513,256,256
Texture2D,JumpStarter,itemsgroup_assets_lootjumpstarter_016abe7e1dd00dc0bd82f1c48ec16880.bundle,exported_icons\Texture2D\JumpStarter.png,337010554575907352,256,256
Texture2D,Lab_Scales,itemsgroup_assets_lootlab_scales_6dd3b1cc9c597ea1799cee2828dcfc76.bundle,exported_icons\Texture2D\Lab_Scales.png,-8462003019061185452,256,256
Texture2D,LabTubing_01_S,itemsgroup_assets_lootlabtubing_01_s_31c3ddf9e0a3caa675d7841a007be836.bundle,exported_icons\Texture2D\LabTubing_01_S.png,-680629800252211430,512,512
Texture2D,Laptop,itemsgroup_assets_lootlaptop_7dc949a1f980862d61b533976ea38cb0.bundle,exported_icons\Texture2D\Laptop.png,-5419523408877069098,256,256
Texture2D,LaptopBattery,itemsgroup_assets_lootlaptopbattery_092525c9f1d629a277f6ef7e4c49d745.bundle,exported_icons\Texture2D\LaptopBattery.png,3798110286019710923,256,256
Texture2D,LEDLamp,itemsgroup_assets_lootledlamp_d7a3b5e34c4138b2f14b218cebe8732f.bundle,exported_icons\Texture2D\LEDLamp.png,-8231856338811454705,256,256
Texture2D,Level_Laser,itemsgroup_assets_lootlevel_laser_c03dcee5c8eb72f83792c86ec8d3653f.bundle,exported_icons\Texture2D\Level_Laser.png,8578782654788594332,256,256
Texture2D,LiquidSoap_01_S,itemsgroup_assets_lootliquidsoap_01_s_36557ea6153ec69cd59dcb1ec36c9d43.bundle,exported_icons\Texture2D\LiquidSoap_01_S.png,7442530453931508801,256,256
Texture2D,MagicBall_01_S,itemsgroup_assets_lootmagicball_01_s_c6df07477bc219ee2f66c232dd41a334.bundle,exported_icons\Texture2D\MagicBall_01_S.png,8124892270925171922,256,256
Texture2D,Manual,itemsgroup_assets_lootmanual_df9bd01baea178f21a215e5edd2041ec.bundle,exported_icons\Texture2D\Manual.png,-6656630328100902047,512,512
Texture2D,ManualALBUM,itemsgroup_assets_lootmanual_df9bd01baea178f21a215e5edd2041ec.bundle,exported_icons\Texture2D\ManualALBUM.png,-1083589135624440228,512,512
Texture2D,Manual_repair,itemsgroup_assets_lootmanual_df9bd01baea178f21a215e5edd2041ec.bundle,exported_icons\Texture2D\Manual_repair.png,562866618591238479,512,512
Texture2D,MagazineTech,itemsgroup_assets_lootmanual_df9bd01baea178f21a215e5edd2041ec.bundle,exported_icons\Texture2D\MagazineTech.png,2678474672058729376,512,512
Texture2D,Massager,itemsgroup_assets_lootmassager_2ed6f594cf0d0076fbef9095f5b70dcf.bundle,exported_icons\Texture2D\Massager.png,-5568452739217815589,256,256
Texture2D,Matchbox_01_S,itemsgroup_assets_lootmatchbox_01_s_d91589bb4c7e9af94ce37d2361c27185.bundle,exported_icons\Texture2D\Matchbox_01_S.png,-3926180600556697663,256,256
Texture2D,Medicines,itemsgroup_assets_lootmedicines_668ca9e72491c14baff1faea5b6a8c22.bundle,exported_icons\Texture2D\Medicines.png,-4832859705434165620,256,256
Texture2D,MetalParts2,itemsgroup_assets_lootmetalparts_61043fb4e09b199b46ed8b1ea28a844b.bundle,exported_icons\Texture2D\MetalParts2.png,-4093747140423586104,256,256
Texture2D,MetalParts_PLASTIC_03,itemsgroup_assets_lootmetalparts_61043fb4e09b199b46ed8b1ea28a844b.bundle,exported_icons\Texture2D\MetalParts_PLASTIC_03.png,-3414169595004783986,256,256
Texture2D,MetalParts_PLASTIC_02,itemsgroup_assets_lootmetalparts_61043fb4e09b199b46ed8b1ea28a844b.bundle,exported_icons\Texture2D\MetalParts_PLASTIC_02.png,-1750502115485472765,256,256
Texture2D,MetalParts_PLASTIC_04,itemsgroup_assets_lootmetalparts_61043fb4e09b199b46ed8b1ea28a844b.bundle,exported_icons\Texture2D\MetalParts_PLASTIC_04.png,-1596445146669166230,256,256
Texture2D,MetalParts,itemsgroup_assets_lootmetalparts_61043fb4e09b199b46ed8b1ea28a844b.bundle,exported_icons\Texture2D\MetalParts.png,-413356703458360735,256,256
Texture2D,MetalParts3,itemsgroup_assets_lootmetalparts_61043fb4e09b199b46ed8b1ea28a844b.bundle,exported_icons\Texture2D\MetalParts3.png,1230763025888302595,256,256
Texture2D,MetalParts_PLASTIC_01,itemsgroup_assets_lootmetalparts_61043fb4e09b199b46ed8b1ea28a844b.bundle,exported_icons\Texture2D\MetalParts_PLASTIC_01.png,5409124339632701104,256,256
Texture2D,MetalPowder_3DPrinterM03,itemsgroup_assets_lootmetalpowder_3dprinter_2e9411d117f1ac29328af4f85878df39.bundle,exported_icons\Texture2D\MetalPowder_3DPrinterM03.png,-8014273814824970315,256,256
Texture2D,MetalPowder_3DPrinterP04,itemsgroup_assets_lootmetalpowder_3dprinter_2e9411d117f1ac29328af4f85878df39.bundle,exported_icons\Texture2D\MetalPowder_3DPrinterP04.png,-4274821978508488924,256,256
Texture2D,MetalPowder_3DPrinterM01,itemsgroup_assets_lootmetalpowder_3dprinter_2e9411d117f1ac29328af4f85878df39.bundle,exported_icons\Texture2D\MetalPowder_3DPrinterM01.png,-4233556634801352358,256,256
Texture2D,MetalPowder_3DPrinterP01,itemsgroup_assets_lootmetalpowder_3dprinter_2e9411d117f1ac29328af4f85878df39.bundle,exported_icons\Texture2D\MetalPowder_3DPrinterP01.png,-3327720623160698301,256,256
Texture2D,MetalPowder_3DPrinterP03,itemsgroup_assets_lootmetalpowder_3dprinter_2e9411d117f1ac29328af4f85878df39.bundle,exported_icons\Texture2D\MetalPowder_3DPrinterP03.png,3835284099006957713,256,256
Texture2D,MetalPowder_3DPrinterM04,itemsgroup_assets_lootmetalpowder_3dprinter_2e9411d117f1ac29328af4f85878df39.bundle,exported_icons\Texture2D\MetalPowder_3DPrinterM04.png,6511843826359655907,256,256
Texture2D,MetalPowder_3DPrinterM02,itemsgroup_assets_lootmetalpowder_3dprinter_2e9411d117f1ac29328af4f85878df39.bundle,exported_icons\Texture2D\MetalPowder_3DPrinterM02.png,6862359042825742536,256,256
Texture2D,MetalPowder_3DPrinterP02,itemsgroup_assets_lootmetalpowder_3dprinter_2e9411d117f1ac29328af4f85878df39.bundle,exported_icons\Texture2D\MetalPowder_3DPrinterP02.png,7906018543570788162,256,256
Texture2D,Metal_Tube,itemsgroup_assets_lootmetaltube_90eaece70833d3c1f68dd6eef861e2b7.bundle,exported_icons\Texture2D\Metal_Tube.png,2273918401850647115,256,256
Texture2D,Microcircuits_01,itemsgroup_assets_lootmicrocircuits_01_67330b522f690a25dc52f468bcf26156.bundle,exported_icons\Texture2D\Microcircuits_01.png,4954490329909190002,256,256
Texture2D,Microcircuits_02,itemsgroup_assets_lootmicrocircuits_02_cba886de66710c47c337db2480f0631c.bundle,exported_icons\Texture2D\Microcircuits_02.png,4742519361552413818,256,256
Texture2D,Microcontroller_01_S,itemsgroup_assets_lootmicrocontroller_01_s_501555714b13c899cfe73f768e029bf3.bundle,exported_icons\Texture2D\Microcontroller_01_S.png,2507416364006921073,256,128
Texture2D,Microphone_01,itemsgroup_assets_lootmicrophone_01_a5c7601a8b5f3d846c6e2ef5d8eb0a38.bundle,exported_icons\Texture2D\Microphone_01.png,-5277174972127311114,256,256
Texture2D,Microscope,itemsgroup_assets_lootmicroscope_010b2fc1eb780249c9d752754f0d46b2.bundle,exported_icons\Texture2D\Microscope.png,-4776863229524430805,512,512
Texture2D,MilitaryLaptop,itemsgroup_assets_lootmilitarylaptop_016d431e7e491bcef9d55c912cb268d0.bundle,exported_icons\Texture2D\MilitaryLaptop.png,-7083135173950615879,512,512
Texture2D,MobilePhone,itemsgroup_assets_lootmobilephone_b6ff9bf8d1260eb5d717100d7e877b82.bundle,exported_icons\Texture2D\MobilePhone.png,4152942099258230092,256,256
Texture2D,Money,itemsgroup_assets_lootmoney_3e4c9f8e18f7b9f17447ab1653fe8c30.bundle,exported_icons\Texture2D\Money.png,-610363526081699002,256,256
Texture2D,Monocular_01,itemsgroup_assets_lootmonocular_01_dd43d5f1461c24473af92058304a2bbf.bundle,exported_icons\Texture2D\Monocular_01.png,-1977188841914303566,256,256
Texture2D,Monocular_02_S,itemsgroup_assets_lootmonocular_02_s_73c31063eaeba4cbc1dc8f344ee28c53.bundle,exported_icons\Texture2D\Monocular_02_S.png,-6666712239885090344,256,256
Texture2D,Motor_01,itemsgroup_assets_lootmotor_01_c85aad3f4e5ffd0ed1a6ee99a5f42208.bundle,exported_icons\Texture2D\Motor_01.png,4810330034232464635,512,512
Texture2D,MountingFoam,itemsgroup_assets_lootmountingfoam_583c658936bbf449eee1402d00b84cc5.bundle,exported_icons\Texture2D\MountingFoam.png,1125711451915433485,256,256
Texture2D,Multimeter,itemsgroup_assets_lootmultimeter_8c2f47d870e152a6e3845bad5de65ead.bundle,exported_icons\Texture2D\Multimeter.png,6076235993756908206,256,256
Texture2D,Multitool,itemsgroup_assets_lootmultitool_3d6d96e3eae78f6ba8b1ab03f2149941.bundle,exported_icons\Texture2D\Multitool.png,-4208573942801052390,256,256
Texture2D,Nail_01,itemsgroup_assets_lootnail_01_8e37d635d87fcbcf9e45664ade4658b5.bundle,exported_icons\Texture2D\Nail_01.png,-8379143278160449182,128,128
Texture2D,NewspaperClipping_01_Default_01,itemsgroup_assets_lootnewspaperclipping_01_21ffc8867ece367d595979c047fbf128.bundle,exported_icons\Texture2D\NewspaperClipping_01_Default_01.png,-1464080470183161272,256,256
Texture2D,NewspaperClipping_01_Old_01,itemsgroup_assets_lootnewspaperclipping_01_21ffc8867ece367d595979c047fbf128.bundle,exported_icons\Texture2D\NewspaperClipping_01_Old_01.png,752886531728082278,256,256
Texture2D,Nails,itemsgroup_assets_lootnials_17ca329a35a0f81f583dafd749d75afd.bundle,exported_icons\Texture2D\Nails.png,-8550823804776335579,256,256
Texture2D,Note_01_HLWN25,itemsgroup_assets_lootnote_01_0682a1585135c21a4d70839e7a917364.bundle,exported_icons\Texture2D\Note_01_HLWN25.png,-2821678790904907017,128,128
Texture2D,Note_01_Default_01,itemsgroup_assets_lootnote_01_0682a1585135c21a4d70839e7a917364.bundle,exported_icons\Texture2D\Note_01_Default_01.png,-387381144865965264,128,128
Texture2D,Note_01_PlannerPage_01,itemsgroup_assets_lootnote_01_0682a1585135c21a4d70839e7a917364.bundle,exported_icons\Texture2D\Note_01_PlannerPage_01.png,-119927060316413565,128,128
Texture2D,Nut,itemsgroup_assets_lootnut_139e83c715d1857715a63e3eb76a848d.bundle,exported_icons\Texture2D\Nut.png,-7816160444457943031,256,256
Texture2D,OilFilter,itemsgroup_assets_lootoilfilter_e9a4099ec1579ababd2bbd8517067a95.bundle,exported_icons\Texture2D\OilFilter.png,87657047344572944,256,256
Texture2D,Oscilloscope,itemsgroup_assets_lootoscilloscope_9841aa26fc77ad9946c26e0380f4ba2e.bundle,exported_icons\Texture2D\Oscilloscope.png,586902036728651559,256,256
Texture2D,Paint_Can,itemsgroup_assets_lootpaint_can_c6ec7bf2f19d218e4636b4eb7d0111b4.bundle,exported_icons\Texture2D\Paint_Can.png,-206059619155821833,512,512
Texture2D,PanAluminum,itemsgroup_assets_lootpanaluminum_9ecd7609c7d26c4179527e79f09130ec.bundle,exported_icons\Texture2D\PanAluminum.png,-3299327688220169681,512,512
Texture2D,Perforator,itemsgroup_assets_lootperforator_7fd2e0731730a2274b532cf2610053a5.bundle,exported_icons\Texture2D\Perforator.png,7495833645504650289,256,256
Texture2D,PetrolLighter,itemsgroup_assets_lootpetrollighter_2e98667d08f856e8324e3dd0bf4e3820.bundle,exported_icons\Texture2D\PetrolLighter.png,-5856413680680462874,256,256
Texture2D,Phone_01,itemsgroup_assets_lootphone_01_c0aa74ac758702fa306454182b854e1a.bundle,exported_icons\Texture2D\Phone_01.png,6193930140025026079,256,256
Texture2D,Phone_02,itemsgroup_assets_lootphone_02_9f97abd717c2ad61c457b20aa6c4574b.bundle,exported_icons\Texture2D\Phone_02.png,-1857189773493411338,256,256
Texture2D,PhoneCellular,itemsgroup_assets_lootphonecellular_65691c25f8d5da70081c87b654e56ad6.bundle,exported_icons\Texture2D\PhoneCellular.png,262633166389375955,128,128
Texture2D,PhotoCamera_01_S,itemsgroup_assets_lootphotocamera_01_s_07ae4e2c861d6db1b4140aaae73dadc4.bundle,exported_icons\Texture2D\PhotoCamera_01_S.png,-6951235521698570818,256,256
Texture2D,PhotoCamera_02_S,itemsgroup_assets_lootphotocamera_02_s_760c35646983e99750af039d335d8d21.bundle,exported_icons\Texture2D\PhotoCamera_02_S.png,3186163238387544846,256,256
Texture2D,Photovoltaic,itemsgroup_assets_lootphotovoltaic_bbd4f652ce6c565db59b8a05554812ac.bundle,exported_icons\Texture2D\Photovoltaic.png,-1489308647770195650,256,256
Texture2D,Pills,itemsgroup_assets_lootpills_2c078b52e96e289d37d94369784f5a4e.bundle,exported_icons\Texture2D\Pills.png,-1331745599429063085,128,128
Texture2D,PlasticBottle,itemsgroup_assets_lootplasticbottle_67e5c9c76d7c4cebbaa17b319c4f9cf1.bundle,exported_icons\Texture2D\PlasticBottle.png,573360200195995534,256,256
